poiid,created_time,created_date,id,text,source,user_id,user_location,lat_poi,lng_poi,lat_event,lng_event,category1,category2
B2094653D269A0FF489A,Fri Nov 08 19:07:13 +0800 2013,Fri Nov 08 2013,3642440005361260,_ _ _ _ __ _ _ ! __ _ _ _ _ _ _  _ _ [____] [____] [____] ____:http://t.cn/zQRUm9B,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2270230885,__ __,22.54142,114.11067,22.54142,114.11067,Supermarkets,Shopping
B2094652DB69A4FE459B,Fri Nov 08 19:07:14 +0800 2013,Fri Nov 08 2013,3642440013985890,____________ ____:http://t.cn/z8ApeP9,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3812003023,__,22.51711,113.92424,22.51711,113.92424,Mallsá,Shopping
B2094757D46EA3F8419F,Fri Nov 08 19:08:48 +0800 2013,Fri Nov 08 2013,3642440412076040,___ ____:http://t.cn/z8KGWwA,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2656946924,__ __,22.52651,114.030098,22.52651,114.030098,Specialty restaurants,Food/Drinks
B2094653D26BA2F8429A,Fri Nov 08 19:08:58 +0800 2013,Fri Nov 08 2013,3642440445245520,__________________ ____:http://t.cn/z8AXnOn,"<a href=""http://app.weibo.com/t/feed/2x24P5"" rel=""nofollow"">MEIZU MX2</a>",1876414513,__ __,22.56883,114.08907,22.56883,114.08907,Bus Station,Travel
B2094653D26BA3FF4699,Fri Nov 08 19:08:59 +0800 2013,Fri Nov 08 2013,3642440454033080,________________________ ____:http://t.cn/z8A9Mfq,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1631012972,__ __,22.54038,114.08358,22.54038,114.08358,Bus Station,Travel
B2094653D26DABFE4098,Fri Nov 08 19:09:17 +0800 2013,Fri Nov 08 2013,3642440529781160,_______ ____:http://t.cn/z82qy9r,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3120470962,__ __,22.54135,114.12714,22.54135,114.12714,Supermarkets,Shopping
B2094757D06AA0FF469F,Fri Nov 08 19:10:03 +0800 2013,Fri Nov 08 2013,3642440722403060,______ ____:http://t.cn/z8AIZZd,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2841877911,__,22.559521,114.09201,22.559521,114.09201,Sport,Outdoors/Sports
B2094653D26EA4FE459E,Fri Nov 08 19:10:09 +0800 2013,Fri Nov 08 2013,3642440751922050,_______[__][__] ____:http://t.cn/z8Abyno,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2117483460,__ __,22.54471,114.11889,22.54471,114.11889,Commercial Street,Shopping
B2094757D064A0FD4092,Fri Nov 08 19:10:16 +0800 2013,Fri Nov 08 2013,3642440772742070,_____________[_] ____:http://t.cn/zQefJ90,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2129351980,__ __,22.529791,113.925377,22.529791,113.925377,Sichuan cuisine,Food/Drinks
B2094652DB69A3FC449A,Fri Nov 08 19:12:23 +0800 2013,Fri Nov 08 2013,3642441304920460,_ ____:http://t.cn/zQk8nBt,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3027792737,__ __,22.598539,113.965683,22.598539,113.965683,Vacation,Travel
B2094757D068AAFC489A,Fri Nov 08 19:13:07 +0800 2013,Fri Nov 08 2013,3642441498484120,@_____ _______________ ____:http://t.cn/zHe3rga,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2844956014,__ __,22.53487796,114.0679581,22.53487796,114.0679581,Subway,Travel
B2094757D068A1FE439C,Fri Nov 08 19:13:13 +0800 2013,Fri Nov 08 2013,3642441527853400,___________ ____:http://t.cn/z8AMIgK,"<a href=""http://app.weibo.com/t/feed/4swE93"" rel=""nofollow"">__android____</a>",2943356324,__ __,22.5691227,114.1370676,22.5691227,114.1370676,Mallsá,Shopping
B2094653D26EA0FE4698,Fri Nov 08 19:13:35 +0800 2013,Fri Nov 08 2013,3642441607568670,_____________ ____:http://t.cn/z8A9Nft,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2632126103,__ __,22.539579,114.08947,22.539579,114.08947,Residence,Home/Work
B2094757D16FAAFA4999,Fri Nov 08 19:13:47 +0800 2013,Fri Nov 08 2013,3642441657914680,@_____________ _______________________________________[__] ____:http://t.cn/zQeM6ic,"<a href=""http://app.weibo.com/t/feed/MAbQp"" rel=""nofollow"">Lumia520</a>",1881314872,__,22.52716465,113.9306975,22.52716465,113.9306975,Unknowná,Others
B2094757D068A2F94893,Fri Nov 08 19:14:28 +0800 2013,Fri Nov 08 2013,3642441834343630,_____________ ____:http://t.cn/zTX6B19,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1910683083,__ __,22.531221,113.969879,22.531221,113.969879,Mallsá,Shopping
B2094653D26EA7FC449A,Fri Nov 08 19:14:30 +0800 2013,Fri Nov 08 2013,3642441846929120,__________________________________________________________…… ____:http://t.cn/z82hQ1h,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2911095941,__ __,22.55231,114.14765,22.55231,114.14765,Car sales,Shopping
B2094653D26AAAFE439C,Fri Nov 08 19:14:34 +0800 2013,Fri Nov 08 2013,3642441855100410,____ ____:http://t.cn/z8Ao5Ix,"<a href=""http://app.weibo.com/t/feed/2AhyC"" rel=""nofollow"">__Galaxy Note II</a>",2162704034,__ ___,22.53326,113.98881,22.53326,113.98881,Bus Station,Travel
B2094653D268A1FF449F,Fri Nov 08 19:14:59 +0800 2013,Fri Nov 08 2013,3642441968590230,________________[__][__][__][__][__][__]@___ :___[_][_][_][_][_]@_________ :[__][__][__][__][__][__][__][__] ____:http://t.cn/zQkxywx,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1100505420,__ __,22.53605,114.06973,22.53605,114.06973,Residence,Home/Work
B2094652DB64A2FE4999,Fri Nov 08 19:15:11 +0800 2013,Fri Nov 08 2013,3642442009640380,___________[_] ____:http://t.cn/z8JD7WA,"<a href=""http://app.weibo.com/t/feed/173r1J"" rel=""nofollow"">__Galaxy NOTE III</a>",2393519587,__ __,22.53712,114.05112,22.53712,114.05112,Buildings,Others
B2094757D069A1F8449F,Fri Nov 08 19:15:49 +0800 2013,Fri Nov 08 2013,3642442178351700,_______________ ____:http://t.cn/z8ydzsI,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2126745400,__ __,22.544436,114.085365,22.544436,114.085365,Subway,Travel
B2094653D26EA0FF4999,Fri Nov 08 19:16:15 +0800 2013,Fri Nov 08 2013,3642442273903040,@________ _____________[___][___]______ ____:http://t.cn/zQeXl0I,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1752892505,__ __,22.54826,114.086769,22.54826,114.086769,Commercial Street,Shopping
B2094653D26EA4F4409A,Fri Nov 08 19:16:17 +0800 2013,Fri Nov 08 2013,3642442295554230,_#_____# ____1_______________ [8___]_(_____ ___ ___) http://t.cn/zRlrPBe ____:http://t.cn/z8A6JtM,"<a href=""http://app.weibo.com/t/feed/6Df7i5"" rel=""nofollow"">____2S</a>",2005385125,__ __,22.4802,113.93093,22.4802,113.93093,Residence,Home/Work
B2094757D069A2FF4693,Fri Nov 08 19:17:19 +0800 2013,Fri Nov 08 2013,3642442555651540,______________________________ ____:http://t.cn/z8A4Ws0,"<a href=""http://app.weibo.com/t/feed/15mWgo"" rel=""nofollow"">____G3_</a>",1693843821,__ __,22.54204941,114.1059418,22.54204941,114.1059418,Theater,Art/Entertainment
B2094750DA68A7FF409D,Fri Nov 08 19:17:30 +0800 2013,Fri Nov 08 2013,3642442593407660,__________  ______boss____[_][_][_] ____:http://t.cn/z8A9ok8,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1692088635,__ __,22.535496,114.019264,22.535496,114.019264,Travel,Travel
B2094653D26CA0F8459D,Fri Nov 08 19:17:48 +0800 2013,Fri Nov 08 2013,3642442668198130,_________________3100____7___7______6_____________[_] ____________ ____:http://t.cn/z8LaArk,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2390989374,__ __,22.53931,114.09162,22.53931,114.09162,Appliances&Electronic,Shopping
B2094757D06FA6FC439C,Fri Nov 08 19:18:14 +0800 2013,Fri Nov 08 2013,3642442790348770,_______ ____:http://t.cn/z8AWYdd,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2944798975,__ __,22.545507,114.086235,22.545507,114.086235,Mallsá,Shopping
B2094757D06BA1F8409A,Fri Nov 08 19:18:24 +0800 2013,Fri Nov 08 2013,3642442819519820,__________________________________……… ____:http://t.cn/z8aSGUP,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1491621120,__ __,22.51807,113.93634,22.51807,113.93634,Fast food,Food/Drinks
B2094653D26AAAF5449B,Fri Nov 08 19:18:26 +0800 2013,Fri Nov 08 2013,3642442831788640,“_______”________ ____:http://t.cn/z8Ae7wa,"<a href=""http://app.weibo.com/t/feed/2x24P5"" rel=""nofollow"">MEIZU MX2</a>",2012078273,__ __,22.51815,113.91817,22.51815,113.91817,Bus Station,Travel
B2094757D16FA2F4479F,Fri Nov 08 19:18:27 +0800 2013,Fri Nov 08 2013,3642442840690090,_____'______________ ____:http://t.cn/z8279VM,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1560108191,__ __,22.48844,113.9198,22.48844,113.9198,Subway,Travel
B2094653D26CA4FF4593,Fri Nov 08 19:19:37 +0800 2013,Fri Nov 08 2013,3642443125729460,________________________________________________________________________________________________________:#_____# http://t.cn/zRlrUMS,"<a href=""http://app.weibo.com/t/feed/6KpKJf"" rel=""nofollow"">OPPO_Real____</a>",2992213051,__ __,22.53365,114.06858,22.53365,114.06858,Tea,Food/Drinks
B2094653D26DA4FB4993,Fri Nov 08 19:19:57 +0800 2013,Fri Nov 08 2013,3642443210084290,_____ ______  ________570260727______________________________ ____:http://t.cn/zQkCeNC,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2108216254,__ __,22.54394,114.086037,22.54394,114.086037,Buildings,Others
B2094757D069A4F54993,Fri Nov 08 19:19:58 +0800 2013,Fri Nov 08 2013,3642443222438120,_____________________________________...[_] ____:http://t.cn/zHexdtS,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2746253284,__ __,22.52498859,114.0361388,22.52498859,114.0361388,Parks,Outdoors/Sports
B2094757D068A2F4499A,Fri Nov 08 19:20:18 +0800 2013,Fri Nov 08 2013,3642443301587420,____100__ ____:http://t.cn/z8Lbkq8,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1744782504,__ __,22.542747,114.110619,22.542747,114.110619,Mallsá,Shopping
B2094653D269A0FF489A,Fri Nov 08 19:21:14 +0800 2013,Fri Nov 08 2013,3642443536487310,__________________________________________________________ ____:http://t.cn/zQRUm9B,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2788674710,__ __,22.54142,114.11067,22.54142,114.11067,Supermarkets,Shopping
B2094653D26CA2FA419B,Fri Nov 08 19:21:22 +0800 2013,Fri Nov 08 2013,3642443570366030,#_______#__________ ________________ ___ ________________ _______________ __________________ _____________[_]______________ ____:http://t.cn/z8AIRlE,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1800969387,__ __,22.542009,114.114471,22.542009,114.114471,Buildings,Others
B2094757D06AA5FB479A,Fri Nov 08 19:21:33 +0800 2013,Fri Nov 08 2013,3642443612812520,___[__][__] ____:http://t.cn/z8AJqDF,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1804742502,__ __,22.54525948,114.1206665,22.54525948,114.1206665,Western restaurants,Food/Drinks
B2094653D26BA3F94793,Fri Nov 08 19:22:06 +0800 2013,Fri Nov 08 2013,3642443755182040,[_][_]___ ____:http://t.cn/z82PYZa,"<a href=""http://app.weibo.com/t/feed/15mWgo"" rel=""nofollow"">____G3_</a>",2992962532,__ __,22.53878,113.96846,22.53878,113.96846,Subway,Travel
B2094652DB69A7FF429C,Fri Nov 08 19:23:47 +0800 2013,Fri Nov 08 2013,3642444174451330,____________________________________[_]_[____] ____:http://t.cn/zQe2iW9,"<a href=""http://app.weibo.com/t/feed/2AhyC"" rel=""nofollow"">__Galaxy Note II</a>",2855140444,__ __,22.5492,113.92247,22.5492,113.92247,Parks,Outdoors/Sports
B2094653D26AABF9459D,Fri Nov 08 19:25:23 +0800 2013,Fri Nov 08 2013,3642444577177650,________ ____:http://t.cn/z8ApelH,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1779141093,__ __,22.54717,114.14422,22.54717,114.14422,Bus Station,Travel
B2094653D26DA3F8449F,Fri Nov 08 19:26:29 +0800 2013,Fri Nov 08 2013,3642444853340350,____ ____:http://t.cn/z82lzTx,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1368070771,__ __,22.53639,114.03154,22.53639,114.03154,Buildings,Others
B2094757D06FA0FB419D,Fri Nov 08 19:26:37 +0800 2013,Fri Nov 08 2013,3642444887612810,____________________…… ____:http://t.cn/z8AbLOW,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2080176287,__ __,22.5431534,114.1062393,22.5431534,114.1062393,Cafe,Food/Drinks
B2094757D06EAAF4459D,Fri Nov 08 19:27:03 +0800 2013,Fri Nov 08 2013,3642444991763270,#____# _______________________________________________________________________________________________________________“_”_____“__”___________,"<a href=""http://app.weibo.com/t/feed/1NnhMv"" rel=""nofollow"">___Lumia920</a>",1903001447,__ ___,22.54053885,113.9345843,22.54053885,113.9345843,Buildings,Others
B2094653D26EA4F5489D,Fri Nov 08 19:27:26 +0800 2013,Fri Nov 08 2013,3642445092434440,"_______VIP,_______~ ____:http://t.cn/z8ATJZF","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1860624025,__ ___,22.53936,114.0967,22.53936,114.0967,KTV,Nightlife
B2094757D06FA3FF4899,Fri Nov 08 19:27:31 +0800 2013,Fri Nov 08 2013,3642445114129360,______________________________[__][__][___][___] ____:http://t.cn/z8AtvGj,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1779648924,__ __,22.53420757,114.0537023,22.53420757,114.0537023,Mallsá,Shopping
B2094751D56CA6FE449C,Fri Nov 08 19:27:35 +0800 2013,Fri Nov 08 2013,3642445130664640,__________[___] ____:http://t.cn/z8AfrDr,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3265268525,__ __,22.547065,114.12136,22.547065,114.12136,Food,Food/Drinks
B2094653D268A6FC409A,Fri Nov 08 19:27:50 +0800 2013,Fri Nov 08 2013,3642445193835850,______…… __#_______# http://t.cn/zHeikbz,"<a href=""http://app.weibo.com/t/feed/3Nrvbn"" rel=""nofollow"">__GalaxyNote</a>",3082586647,__ __,22.55612,114.12847,22.55612,114.12847,Hospitalá,Others
B2094757D068A3FB479B,Fri Nov 08 19:28:02 +0800 2013,Fri Nov 08 2013,3642445239981740,________________[__][__]@Gy-GaoRen  ____:http://t.cn/z8AklLL,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1724401993,__ __,22.548193,114.127693,22.548193,114.127693,Unknowná,Others
B2094757D168A7F44699,Fri Nov 08 19:28:06 +0800 2013,Fri Nov 08 2013,3642445264907450,__@________ __________________________________[_]_____________[__][__]@-____- @wenyst_  ____:http://t.cn/z8AUTO6,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2071023822,__ __,22.501442,113.936768,22.501442,113.936768,Residence,Home/Work
B2094653D26AA4F4489E,Fri Nov 08 19:28:14 +0800 2013,Fri Nov 08 2013,3642445293777230,____ ____:http://t.cn/z8AbaUC,"<a href=""http://app.weibo.com/t/feed/1J95c3"" rel=""nofollow"">____</a>",2610314473,__ __,22.57722,114.1435,22.57722,114.1435,Bus Station,Travel
B2094757D06FA6FC439C,Fri Nov 08 19:28:53 +0800 2013,Fri Nov 08 2013,3642445457368020,#_______#_________________ http://t.cn/z8AMKNc ____:http://t.cn/z8AWYdd,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2476840604,__ __,22.545507,114.086235,22.545507,114.086235,Mallsá,Shopping
B2094653D26AA7F54199,Fri Nov 08 19:29:23 +0800 2013,Fri Nov 08 2013,3642445587928680,________________… ____:http://t.cn/zQeMaVt,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3846656191,__ __,22.53652,114.110382,22.53652,114.110382,Residence,Home/Work
B2094653D268A1FF449F,Fri Nov 08 19:30:12 +0800 2013,Fri Nov 08 2013,3642445793737010,"[_]____________@___ ___,______________________@__ _______________________[__]________,_____________________________________[__] ____:http://t.cn/zQkxywx","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1100505420,__ __,22.53605,114.06973,22.53605,114.06973,Residence,Home/Work
B2094757D06AA1F8409F,Fri Nov 08 19:30:13 +0800 2013,Fri Nov 08 2013,3642445802126840,___[__][__] ____:http://t.cn/z8UoIWG,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2270968770,__ __,22.547638,114.082069,22.547638,114.082069,Hostelsá,Travel
B2094757D068A5FD429B,Fri Nov 08 19:30:16 +0800 2013,Fri Nov 08 2013,3642445806322430,_____________ ____:http://t.cn/z8Aunpl,"<a href=""http://app.weibo.com/t/feed/173r1J"" rel=""nofollow"">__Galaxy NOTE III</a>",1670962134,__ __,22.51597023,113.9369202,22.51597023,113.9369202,Cinema,Art/Entertainment
B2094751D26CABF44099,Fri Nov 08 19:30:28 +0800 2013,Fri Nov 08 2013,3642445855860260,___________________[_] ____:http://t.cn/z8qqFwI,"<a href=""http://app.weibo.com/t/feed/6SFgyO"" rel=""nofollow"">__Ascend__</a>",1656787664,__ __,22.516548,113.934875,22.516548,113.934875,Life&Entertainment,Art/Entertainment
B2094750D46CA6FF4892,Fri Nov 08 19:30:43 +0800 2013,Fri Nov 08 2013,3642445919591100,_______ ____:http://t.cn/zRzQssh,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2174984714,__ __,22.538799,114.110001,22.538799,114.110001,Western restaurants,Food/Drinks
B2094653D26FA7FB419A,Fri Nov 08 19:30:46 +0800 2013,Fri Nov 08 2013,3642445936122470,___ ____:http://t.cn/z82wKgL,"<a href=""http://app.weibo.com/t/feed/15mWgo"" rel=""nofollow"">____G3_</a>",1959916892,__ __,22.54130903,114.1191816,22.54130903,114.1191816,Bars,Nightlife
B2094653D26CA1F9439A,Fri Nov 08 19:30:57 +0800 2013,Fri Nov 08 2013,3642445986463360,_________________________________@___- @Huang___ @-Hmmmmmmn @--___ @___- @ZHANGHAISHAN-33 @_____ @WXY-__ @___Fx @_____ @___ @_____ ____:http://t.cn/z8AgIqz,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2993079705,__ __,22.56507,114.12713,22.56507,114.12713,Jewellery,Shopping
B2094653D26FA4FF459F,Fri Nov 08 19:30:58 +0800 2013,Fri Nov 08 2013,3642445986219640,_________ ____:http://t.cn/z8AqzLV,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1772956832,__ __,22.532669,114.06031,22.532669,114.06031,Outdoors,Outdoors/Sports
B2094757D068A0F4499B,Fri Nov 08 19:31:26 +0800 2013,Fri Nov 08 2013,3642446099730880,"______90%_______________________30%___________________________________…(""___)","<a href=""http://app.weibo.com/t/feed/8crQy"" rel=""nofollow"">Weico.iPhone</a>",1913250137,__ __,22.532486,114.013802,22.532486,114.013802,Bus Station,Travel
B2094757D068A0F44399,Fri Nov 08 19:32:20 +0800 2013,Fri Nov 08 2013,3642446326516770,____@Yu__lao ___________________________[__][__][__]__[___] ____:http://t.cn/z8AECpL,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2804391304,__ __,22.53959084,114.0997162,22.53959084,114.0997162,Mallsá,Shopping
B2094757DA6CA3F4489E,Fri Nov 08 19:33:31 +0800 2013,Fri Nov 08 2013,3642446623854290,_________ ____:http://t.cn/zQgDrNA,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3894423506,__,22.56918674,113.9486122,22.56918674,113.9486122,Restaurant,Food/Drinks
B2094757D06FABFA459D,Fri Nov 08 19:34:26 +0800 2013,Fri Nov 08 2013,3642446854583270,___________[_][_][_] ____:http://t.cn/z8ACo5z,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1775409955,__ __,22.54006785,114.1198289,22.54006785,114.1198289,Buildings,Others
B2094653D268A3FB429D,Fri Nov 08 19:35:10 +0800 2013,Fri Nov 08 2013,3642447047809460,__ ____:http://t.cn/zR7JOrw,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1401258602,__ __,22.5763,114.12738,22.5763,114.12738,Chinese restaurants,Food/Drinks
B2094653D26EA1FD4192,Fri Nov 08 19:35:32 +0800 2013,Fri Nov 08 2013,3642447139847220,__________________________________ _________[__][__][__] ____:http://t.cn/zQVWitl,"<a href=""http://app.weibo.com/t/feed/4BB1vC"" rel=""nofollow"">____2A</a>",3082945715,__ __,22.53753,114.08049,22.53753,114.08049,Othersá,Others
B2094652DB6AABFE439B,Fri Nov 08 19:35:36 +0800 2013,Fri Nov 08 2013,3642447144042910,@LIN_KUCHING [__][__][__][__]____hhhh ____:http://t.cn/zQeyLwo,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1974584713,__ __,22.509359,113.926239,22.509359,113.926239,Buildings,Others
B2094653D26AAAFF4293,Fri Nov 08 19:35:55 +0800 2013,Fri Nov 08 2013,3642447236588400,_____[_] ____:http://t.cn/zQD7KLj,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1353738673,__ __,22.539709,113.94426,22.539709,113.94426,Bus Station,Travel
B2094653D26CA6FA459A,Fri Nov 08 19:36:05 +0800 2013,Fri Nov 08 2013,3642447269895080,__________@Sylvia--Cc ______________[__][__][__]_________________[__][__] ____:http://t.cn/z8AYMi5,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1844120861,__ __,22.56261,114.07842,22.56261,114.07842,Parks,Outdoors/Sports
