poiid,created_time,id,text,source,user_id,user_location,lat_poi,lng_poi,lat_event,lng_event,category1,category2
B2094752DA6CA0F4469C,Fri Aug 30 17:33:44 +0800 2013,3617049324727740,__:#_________# ________________________________________________,"<a href=""http://app.weibo.com/t/feed/8crQy"" rel=""nofollow"">Weico.iPhone</a>",1678559171,__ ___,113.973953,22.537565,22.537565,113.973953,Food,Food/Drinks
B2094653D26CABFC439F,Fri Aug 30 17:34:30 +0800 2013,3617049526088320,______ [_][_] ____:http://t.cn/z8yKjCO,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1051411260,__ __,22.53875,114.107361,22.53875,114.107361,Hospitalá,Others
B2094750D46DA6F94793,Fri Aug 30 17:35:01 +0800 2013,3617049651937260,@YES-_DO ___[__]__~ ____:http://t.cn/zQgdqpl,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2373164707,__ __,22.522499,113.966003,22.522499,113.966003,BBQ,Food/Drinks
B2094652DB6AA3FA429A,Fri Aug 30 17:35:58 +0800 2013,3617049886116530,______________________________________ ____:http://t.cn/zQDyBRN,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2824365441,__ __,22.52887,113.920441,22.52887,113.920441,KTV,Nightlife
B2094757D069A0F94699,Fri Aug 30 17:38:58 +0800 2013,3617050650219360,_________SHOW__[__][__]__@__1950__-____  _______……(^O^) ____:http://t.cn/zQFlcmg,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1573098207,__ __,22.54173982,113.9465317,22.54173982,113.9465317,Buildings,Others
B2094653D26FABFB4693,Fri Aug 30 17:41:34 +0800 2013,3617051296122080,____53______ing... ____:http://t.cn/z82li1Y,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1857988560,__ __,22.533501,114.063858,22.533501,114.063858,Buildings,Others
B2094653D26EA2FC4893,Fri Aug 30 17:42:56 +0800 2013,3617051644440940,____Prada____________ ___ __________  __1k+ ________1_1 __________________ ____:http://t.cn/z84h3uI,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3743769935,__ ___,22.51107,113.936371,22.51107,113.936371,Residence,Home/Work
B2094653D26AABFA459F,Fri Aug 30 17:43:08 +0800 2013,3617051693991940,_______________________________________________________________ ____:http://t.cn/z84gEie,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2458912612,__ __,22.5405,114.05315,22.5405,114.05315,Bus Station,Travel
B2094652DB65A5FC419C,Fri Aug 30 17:43:40 +0800 2013,3617051829022350,________ _____ ___________[_][_] ________________ ____:http://t.cn/z84gufP,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2125451057,__ __,22.544889,114.116898,22.544889,114.116898,Cantonese cuisine,Food/Drinks
B2094652DB69ABF44099,Fri Aug 30 17:45:28 +0800 2013,3617052281236710,_______ ____:http://t.cn/z8AKJh7,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1843977904,__ __,22.51679,113.936317,22.51679,113.936317,Chinese restaurants,Food/Drinks
B2094653D26AA1F4499A,Fri Aug 30 17:46:25 +0800 2013,3617052529193070,@LT_595 _________ ________  _____ ____:http://t.cn/z84ezAh,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1879823873,__ __,22.55509,114.04258,22.55509,114.04258,Museum,Art/Entertainment
B2094750D56EAAF5419F,Fri Aug 30 17:48:30 +0800 2013,3617053044922760,ColorOS 130829_____________[__]@___ @ColorOS ____:http://t.cn/z82RQBj,"<a href=""http://app.weibo.com/t/feed/6669vN"" rel=""nofollow"">OPPO Find 5</a>",2167352290,__ __,22.535694,113.954154,22.535694,113.954154,Buildings,Others
B2094653D26CABFD499F,Fri Aug 30 17:53:08 +0800 2013,3617054219683010,_______________……____________ ____:http://t.cn/z8yXBm3,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3025587787,__ __,22.56171,114.059731,22.56171,114.059731,Colleges&Universities,College/Organization
B2094652DB69A1FB489B,Fri Aug 30 17:55:28 +0800 2013,3617054798189880,_____ _________ __ ____:http://t.cn/z8L7DGr,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1858808782,__ __,22.545771,113.943321,22.545771,113.943321,Buildings,Others
B2094757D16CA3FC419D,Fri Aug 30 17:59:22 +0800 2013,3617055788222640,___________________________________________[_]@Amily-T @chen--__ ____:http://t.cn/z84Df46,"<a href=""http://app.weibo.com/t/feed/2x24P5"" rel=""nofollow"">MEIZU MX2</a>",1661920551,__ __,22.54764938,114.1188736,22.54764938,114.1188736,Mallsá,Shopping
B2094653D26AA3F54099,Fri Aug 30 18:00:05 +0800 2013,3617055964579000,_____8___________________________________ ____:http://t.cn/z8Lcbry,"<a href=""http://app.weibo.com/t/feed/6tbQhM"" rel=""nofollow"">____2</a>",1957493160,__ ___,22.56304,114.05557,22.56304,114.05557,Industrial parks,Home/Work
B2094757D068A4F54899,Fri Aug 30 18:02:03 +0800 2013,3617056454990430,______ ___4____[_] _____~ ____:http://t.cn/z8LMv2T,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1837541554,__ __,22.5188798,113.9351776,22.5188798,113.9351776,Cinema,Art/Entertainment
B2094653D26BA2F94492,Fri Aug 30 18:02:22 +0800 2013,3617056534869830,XX______________ ____:http://t.cn/zQebGsS,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1785959692,__ __,22.53574,114.024498,22.53574,114.024498,Bus Station,Travel
B2094653D26DA1F94593,Fri Aug 30 18:04:32 +0800 2013,3617057079368150,_______________________________________________________________________________ ____:http://t.cn/z84DnBY,"<a href=""http://app.weibo.com/t/feed/22zMnn"" rel=""nofollow"">____</a>",1883663702,__ __,22.54455,114.10604,22.54455,114.10604,Fast food,Food/Drinks
B2094652DB69A6FE419E,Fri Aug 30 18:05:05 +0800 2013,3617057222896040,_________________________________ ____:http://t.cn/z8LLESD,"<a href=""http://app.weibo.com/t/feed/NzVRe"" rel=""nofollow"">____1S</a>",3270578117,__ __,22.53766,113.95736,22.53766,113.95736,Buildings,Others
B2094652DB65A0FD489A,Fri Aug 30 18:06:28 +0800 2013,3617057565958800,_________________:#__________# http://t.cn/zQvJSHk,"<a href=""http://app.weibo.com/t/feed/NzVRe"" rel=""nofollow"">____1S</a>",1903558453,__ __,22.56685,114.05884,22.56685,114.05884,Hospitalá,Others
B2094652DB69A1FF409F,Fri Aug 30 18:07:54 +0800 2013,3617057931253220,__ __:#________#,"<a href=""http://app.weibo.com/t/feed/8crQy"" rel=""nofollow"">Weico.iPhone</a>",1724567300,__ __,113.935333,22.54154,22.54154,113.935333,Buildings,Others
B2094653D26AABF5499C,Fri Aug 30 18:14:57 +0800 2013,3617059705738380,_____________ ______________ _ ____:http://t.cn/z8UKGHF,"<a href=""http://app.weibo.com/t/feed/2AhyC"" rel=""nofollow"">__Galaxy Note II</a>",2015434671,__ __,22.54468,114.05389,22.54468,114.05389,Bus Station,Travel
B2094653D26CA6F9429D,Fri Aug 30 18:15:13 +0800 2013,3617059772864660,@____ ___________ ____:http://t.cn/z8y0oR8,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1103164395,__ __,22.54199,114.08709,22.54199,114.08709,Buildings,Others
B2094653D268A0FF429B,Fri Aug 30 18:20:18 +0800 2013,3617061056164680,_________ ____:http://t.cn/z84FbAx,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1930220601,__ __,22.56971,114.089462,22.56971,114.089462,Bus Station,Travel
B2094757D565ABFE449F,Fri Aug 30 18:22:22 +0800 2013,3617061563347120,__________________[__] ____:http://t.cn/z8yxwfI,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2659694001,__ __,22.54273,114.110651,22.54273,114.110651,Residence,Home/Work
B2094653D26AAAFF4492,Fri Aug 30 18:23:25 +0800 2013,3617061831807250,____ ____:http://t.cn/z84FSCG,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1796810127,__ __,22.54363,113.9455,22.54363,113.9455,Bus Station,Travel
B2094757D065A6FB4999,Fri Aug 30 18:25:23 +0800 2013,3617062331452720,@_______ ___________@Coman_ @LOACH__ @Chase__ ____:http://t.cn/z849FRh,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1728600983,__ __,22.53881861,114.1099926,22.53881861,114.1099926,Unknowná,Others
B2094653D26BA2F94492,Fri Aug 30 18:26:19 +0800 2013,3617062557136190,____________________________________________________[__][__][__] ____:http://t.cn/zQebGsS,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1651584301,__ ___,22.53574,114.0245,22.53574,114.0245,Bus Station,Travel
B2094750D66AA0F5439F,Fri Aug 30 18:33:06 +0800 2013,3617064277693010,____________________geek___________________________________________________________________________________hold_____________[_] ____:http://t.cn/z84DXaa,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1880204903,__ __,22.517494,113.938179,22.517494,113.938179,Food,Food/Drinks
B2094757D069A5FD4393,Fri Aug 30 18:35:26 +0800 2013,3617064868699830,_________________________________________________________________________ ____:http://t.cn/z84o77E,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3248277084,__ __,22.53953,114.12013,22.53953,114.12013,Othersá,Others
B2094757D069A0F94699,Fri Aug 30 18:36:43 +0800 2013,3617065178757610,___________ [__][__] ____:http://t.cn/zQFlcmg,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3041383263,__ __,22.54173982,113.9465317,22.54173982,113.9465317,Buildings,Others
B2094757D468A2F44699,Fri Aug 30 18:37:58 +0800 2013,3617065498190400,____ ____:http://t.cn/z8A0HT9,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2689060493,__ __,22.56139,114.169853,22.56139,114.169853,Othersá,Others
B2094652DB69A0FF4393,Fri Aug 30 18:38:48 +0800 2013,3617065716095070,_________ ____:http://t.cn/zQgeYn3,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2466059680,__ __,22.53303,113.942978,22.53303,113.942978,Research institutions,College/Organization
B2094757D469AAF94593,Fri Aug 30 18:38:57 +0800 2013,3617065741501560,_____...... ____:http://t.cn/z84srQ1,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1879940102,__ __,22.56415,114.17044,22.56415,114.17044,Fast food,Food/Drinks
B2094757D468A2F44699,Fri Aug 30 18:39:16 +0800 2013,3617065820970370,____ ____:http://t.cn/z8A0HT9,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2689060493,__ __,22.56139,114.169853,22.56139,114.169853,Othersá,Others
B2094757D16BA0FD429F,Fri Aug 30 18:41:54 +0800 2013,3617066483520810,_____________[__]_ ____:http://t.cn/z84apt7,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2653318414,__ __,22.542624,114.090858,22.542624,114.090858,Cantonese cuisine,Food/Drinks
B2094757D065A4F84493,Fri Aug 30 18:42:59 +0800 2013,3617066755657970,________4_VS2_ ____:http://t.cn/zQeaCoJ,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1735029174,__ __,22.538885,113.947472,22.538885,113.947472,Buildings,Others
B2094757D068A4F54899,Fri Aug 30 18:44:35 +0800 2013,3617067167552090,___________ ____:http://t.cn/z8LMv2T,"<a href=""http://app.weibo.com/t/feed/15mWgo"" rel=""nofollow"">____G3_</a>",3305922955,__ __,22.5188798,113.9351776,22.5188798,113.9351776,Cinema,Art/Entertainment
B2094757DB69ABF9439C,Fri Aug 30 18:44:37 +0800 2013,3617067175941820,________________________________ ____:http://t.cn/z8bvMdg,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1930209417,__ __,22.547082,114.059585,22.547082,114.059585,Othersá,Others
B2094757D06AA4FE4693,Fri Aug 30 18:47:19 +0800 2013,3617067850835580,__________ ____:http://t.cn/z8yBrDH,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2585787497,__ __,22.53549004,114.0605164,22.53549004,114.0605164,Dessert,Food/Drinks
B2094757D069A7FF409B,Fri Aug 30 18:52:07 +0800 2013,3617069063191070,@____ __________[_______]How about You?[_______] ____:http://t.cn/z82eFlp,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2056360564,__ __,22.55442,113.966118,22.55442,113.966118,Fast food,Food/Drinks
B2094757D16BA6FA4293,Fri Aug 30 18:54:43 +0800 2013,3617069708958910,__________… __#ASCOTT___________# http://t.cn/zHsG7HU,"<a href=""http://app.weibo.com/t/feed/4swE93"" rel=""nofollow"">__android____</a>",3574022937,__ __,22.48646675,113.9126385,22.48646675,113.9126385,Unknowná,Others
B2094653D26AA0F4449C,Fri Aug 30 18:55:27 +0800 2013,3617069893805690,"#______#____________Laura, Bianca, Alexandra___________________[_][_][_]@________ ____:http://t.cn/z8LwcRi","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2254383825,__ __,22.5397,114.10645,22.5397,114.10645,Buildings,Others
B2094653D26CABFC439F,Fri Aug 30 18:56:25 +0800 2013,3617070145241650,_________________ ____:http://t.cn/zHeSqTl,"<a href=""http://app.weibo.com/t/feed/4BB1vC"" rel=""nofollow"">____2A</a>",2049993213,__ __,22.53875,114.10736,22.53875,114.10736,Hospitalá,Others
B2094653D26AA7FE4493,Fri Aug 30 18:59:52 +0800 2013,3617071004960990,_____4___2____1____1_____1_____1___________________________________ ____:http://t.cn/z8bPQtn,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2481170312,__ __,22.57106,114.111618,22.57106,114.111618,Buildings,Others
B2094757D169A4FB459B,Fri Aug 30 19:01:01 +0800 2013,3617071294708030,[__] ____:http://t.cn/z8bPuF6,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2781570725,__ __,22.562401,114.045349,22.562401,114.045349,Cantonese cuisine,Food/Drinks
B2094653D26EA4FC4699,Fri Aug 30 19:06:13 +0800 2013,3617072611782020,_______________ ____:http://t.cn/z8y23qI,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2987965891,__ __,22.524929,114.048279,22.524929,114.048279,Hotel chains,Travel
B2094653D26DA5FC409E,Fri Aug 30 19:07:02 +0800 2013,3617072808966010,________________________________________ ____:http://t.cn/z8bhMYt,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2642105747,__ __,22.56203,114.14208,22.56203,114.14208,Residence,Home/Work
B2094757DB6EA3FB479B,Fri Aug 30 19:10:20 +0800 2013,3617073639081150,____[__][__][__] ____:http://t.cn/z82F2gi,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2277384334,__ __,22.48407,113.911339,22.48407,113.911339,Fourástar hotels,Travel
B2094653D26EA1FF4093,Fri Aug 30 19:12:52 +0800 2013,3617074285198540,____---___[__][__]_   ______ ____:http://t.cn/z8LdSnm,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3626773201,__ __,22.513929,114.058983,22.513929,114.058983,Residence,Home/Work
B2094653D26DA5F44593,Fri Aug 30 19:15:53 +0800 2013,3617075044218210,____ ____:http://t.cn/z8yPp6I,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1774501867,__ __,22.540291,114.102753,22.540291,114.102753,Buffet,Food/Drinks
B2094653D26AAAFB4492,Fri Aug 30 19:16:59 +0800 2013,3617075312755580,______________[__]__________________[__]___________[__]_ ____:http://t.cn/z8b7qbK,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2644842204,__ __,22.55205,113.92857,22.55205,113.92857,Bus Station,Travel
B2094652DB69A4F5449C,Fri Aug 30 19:18:19 +0800 2013,3617075656757550,___________(_´___)_ UP_: FUCK_YOU_ http://t.cn/z8AeI2m_______ ____:http://t.cn/z8b7Ms1,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2689505524,__ __,22.52378,113.93159,22.52378,113.93159,Residence,Home/Work
B2094653D26EA0F44093,Fri Aug 30 19:22:19 +0800 2013,3617076654528990,__________________________…________ ____:http://t.cn/zHDwrpa,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2493327100,__ __,22.54211,114.034538,22.54211,114.034538,Specialty restaurants,Food/Drinks
B2094653D268A0FE4399,Fri Aug 30 19:22:44 +0800 2013,3617076768194960,______________________________________……___________[__] ____:http://t.cn/z8AQLjK,"<a href=""http://app.weibo.com/t/feed/21gIP7"" rel=""nofollow"">__ Ascend Mate</a>",1701814203,__ __,22.56711,114.06068,22.56711,114.06068,Buildings,Others
B2094757DB68AAF9469E,Fri Aug 30 19:24:21 +0800 2013,3617077166728380,21_ ___ ____:http://t.cn/z8LC9EV,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2611944974,__ ____,22.519157,113.948105,22.519157,113.948105,Travel,Travel
B2094653D26EA0F44093,Fri Aug 30 19:24:51 +0800 2013,3617077296006610,go on ____:http://t.cn/zHDwrpa,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2493327100,__ __,22.54211,114.034538,22.54211,114.034538,Specialty restaurants,Food/Drinks
B2094757D16DA4F54892,Fri Aug 30 19:25:10 +0800 2013,3617077380678080,______ ____:http://t.cn/zQkb3ro,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1950644383,__ __,22.567711,114.140808,22.567711,114.140808,Hotpot,Food/Drinks
B2094757D16CA2FE489E,Fri Aug 30 19:25:18 +0800 2013,3617077405849510,_X_@______  ____:http://t.cn/zQFevPp,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2645037950,__ __,22.534719,114.013672,22.534719,114.013672,Hostelsá,Travel
B2094653D26EA7F44899,Fri Aug 30 19:25:24 +0800 2013,3617077439078100,____@_____ ____:http://t.cn/z82lhbv,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1903074424,__ __,22.5403,114.10321,22.5403,114.10321,Fourástar hotels,Travel
B2094757D064A3F8489D,Fri Aug 30 19:25:59 +0800 2013,3617077577045290,____________ ______________ ____:http://t.cn/z8U7eHl,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2644026431,__ __,22.53358273,114.0686171,22.53358273,114.0686171,Cantonese cuisine,Food/Drinks
B2094757D76BA6FB4892,Fri Aug 30 19:26:03 +0800 2013,3617077603019870,___________40________[_][_] ____:http://t.cn/z8UKAUi,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2866391477,__ __,22.56156,114.17108,22.56156,114.17108,Fast food,Food/Drinks
B2094757D065A2FE4592,Fri Aug 30 19:26:43 +0800 2013,3617077766631100,___ ___________________(_o___)o_  ____:http://t.cn/z82RGtV,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1933774347,__ __,22.556549,114.109123,22.556549,114.109123,Hostelsá,Travel
B2094757D16DA1FA419D,Fri Aug 30 19:26:56 +0800 2013,3617077821168030,___ ___ ____:http://t.cn/z82kB0h,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1867393573,__ __,22.53741074,114.1200027,22.53741074,114.1200027,Buffet,Food/Drinks
B2094652DB64A0F84393,Fri Aug 30 19:27:44 +0800 2013,3617078017478830,_______[__] ____:http://t.cn/z8bzUoH,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2133194204,__ __,22.50938,114.055344,22.50938,114.055344,Residence,Home/Work
B2094653D26DA7FD439C,Fri Aug 30 19:28:26 +0800 2013,3617078190002110,_______________________________________ ____:http://t.cn/z8bzqyF,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2200417313,__ __,22.54504,114.14671,22.54504,114.14671,Buildings,Others
B2094653D26AA3FE4593,Fri Aug 30 19:31:00 +0800 2013,3617078848368860,______ ____:http://t.cn/z8LwF8E,"<a href=""http://app.weibo.com/t/feed/2AhyC"" rel=""nofollow"">__Galaxy Note II</a>",1895788832,__ __,22.55462,114.06966,22.55462,114.06966,Chinese restaurants,Food/Drinks
B2094757D16CA3FC419D,Fri Aug 30 19:32:00 +0800 2013,3617079092031310,__=_________[__]______ http://t.cn/zHefgKD,"<a href=""http://app.weibo.com/t/feed/15mWgo"" rel=""nofollow"">____G3_</a>",3034392840,__ __,22.54764938,114.1188736,22.54764938,114.1188736,Mallsá,Shopping
B2094757D165A1F8459D,Fri Aug 30 19:33:11 +0800 2013,3617079389536090,__ ___ ______[__] ____:http://t.cn/z8bzYh0,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2026547733,__ __,22.54616,114.084419,22.54616,114.084419,Hotpot,Food/Drinks
B2094652DB65A7F5429C,Fri Aug 30 19:34:08 +0800 2013,3617079627945900,__________________ ________ ____:http://t.cn/z8UTk5l,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3537273440,__ __,22.5473,114.11299,22.5473,114.11299,Residence,Home/Work
